primary_key;zipcode;city;state;community;latitude;longitude
4157;96194;Walsdorf;Bayern;Bamberg;49.8667;10.7833
4158;96196;Wattendorf;Bayern;Bamberg;50.0326;11.1262
4159;96197;Wonsees;Bayern;Landkreis Kulmbach;49.9761;11.3005
4160;96199;Zapfendorf;Bayern;Bamberg;50.0178;10.9324
4161;96215;Lichtenfels;Bayern;Landkreis Lichtenfels;50.1457;11.0593
4162;96224;Burgkunstadt;Bayern;Landkreis Lichtenfels;50.1409;11.252
4163;96231;Bad Staffelstein;Bayern;Landkreis Lichtenfels;50.102;11.0013
4164;96237;Ebersdorf;Bayern;Landkreis Coburg;50.329;11.1527
4165;96242;Sonnefeld;Bayern;Landkreis Coburg;50.2167;11.1333
4166;96247;Michelau in Oberfranken;Bayern;Landkreis Lichtenfels;50.168;11.1139
4167;96250;Ebensfeld;Bayern;Landkreis Lichtenfels;50.0664;10.9583
4168;96253;Untersiemau;Bayern;Landkreis Coburg;50.1942;10.9745
4169;96257;Redwitz an der Rodach;Bayern;Landkreis Lichtenfels;50.1732;11.2083
4170;96257;Marktgraitz;Bayern;Landkreis Lichtenfels;50.1836;11.1944
4171;96260;Weismain;Bayern;Landkreis Lichtenfels;50.0851;11.2402
4172;96264;Altenkunstadt;Bayern;Landkreis Lichtenfels;50.125;11.2503
4173;96268;Mitwitz;Bayern;Landkreis Kronach;50.2511;11.2082
4174;96269;Großheirath;Bayern;Landkreis Coburg;50.176;10.9505
4175;96271;Grub am Forst;Bayern;Landkreis Coburg;50.2299;11.0198
4176;96272;Hochstadt am Main;Bayern;Landkreis Lichtenfels;50.1501;11.1712
4177;96274;Itzgrund;Bayern;Landkreis Coburg;50.15;10.9
4178;96275;Marktzeuln;Bayern;Landkreis Lichtenfels;50.1667;11.1669
4179;96277;Schneckenlohe;Bayern;Landkreis Kronach;50.2118;11.194
4180;96279;Weidhausen bei Coburg;Bayern;Landkreis Coburg;50.2035;11.1401
4181;96317;Kronach;Bayern;Landkreis Kronach;50.2396;11.3331
4182;96328;Küps;Bayern;Landkreis Kronach;50.1912;11.2668
4183;96332;Pressig;Bayern;Landkreis Kronach;50.3524;11.3097
4184;96337;Ludwigsstadt;Bayern;Landkreis Kronach;50.486;11.3873
4185;96342;Stockheim;Bayern;Landkreis Kronach;50.3064;11.2817
4186;96346;Wallenfels;Bayern;Landkreis Kronach;50.2685;11.4706
4187;96349;Steinwiesen;Bayern;Landkreis Kronach;50.2944;11.4629
4188;96352;Wilhelmsthal;Bayern;Landkreis Kronach;50.3111;11.3728
4189;96355;Tettau;Bayern;Landkreis Kronach;50.4698;11.2589
4190;96358;Teuschnitz;Bayern;Landkreis Kronach;50.3984;11.3824
4191;96358;Reichenbach;Bayern;Landkreis Kronach;50.4243;11.413
4192;96361;Steinbach am Wald;Bayern;Landkreis Kronach;50.439;11.3692
4193;96364;Marktrodach;Bayern;Landkreis Kronach;50.25;11.3833
4194;96365;Nordhalben;Bayern;Landkreis Kronach;50.3741;11.5099
4195;96367;Tschirn;Bayern;Landkreis Kronach;50.4;11.45
4196;96369;Weißenbrunn;Bayern;Landkreis Kronach;50.2;11.35
4197;96450;Coburg;Bayern;Coburg;50.2594;10.9638
4198;96465;Neustadt bei Coburg;Bayern;Landkreis Coburg;50.3298;11.1206
4199;96472;Rödental;Bayern;Landkreis Coburg;50.2952;11.0412
4200;96476;Bad Rodach;Bayern;Landkreis Coburg;50.3333;10.7833
4201;96479;Weitramsdorf;Bayern;Landkreis Coburg;50.256;10.8799
4202;96482;Ahorn;Bayern;Landkreis Coburg;50.2376;10.9542
4203;96484;Meeder;Bayern;Landkreis Coburg;50.3212;10.907
4204;96486;Lautertal;Bayern;Landkreis Coburg;50.3333;10.9667
4205;96487;Dörfles-Esbach;Bayern;Landkreis Coburg;50.2833;11.0
4206;96489;Niederfüllbach;Bayern;Landkreis Coburg;50.22;10.9909
4207;90402;Nürnberg;Bayern;Nürnberg;49.4504;11.0778
4208;90403;Nürnberg;Bayern;Nürnberg;49.4541;11.0768
4209;90408;Nürnberg;Bayern;Nürnberg;49.4678;11.0693
4210;90409;Nürnberg;Bayern;Nürnberg;49.4478;11.0683
4211;90411;Nürnberg;Bayern;Nürnberg;49.4897;11.1064
4212;90419;Nürnberg;Bayern;Nürnberg;49.4639;11.0671
4213;90425;Nürnberg;Bayern;Nürnberg;49.4732;11.0567
4214;90427;Nürnberg;Bayern;Nürnberg;49.5178;11.0058
4215;90429;Nürnberg;Bayern;Nürnberg;49.4599;11.0275
4216;90431;Nürnberg;Bayern;Nürnberg;49.4453;11.0222
4217;90439;Nürnberg;Bayern;Nürnberg;49.4358;11.0384
4218;90441;Nürnberg;Bayern;Nürnberg;49.4324;11.0497
4219;90443;Nürnberg;Bayern;Nürnberg;49.446;11.0782
4220;90449;Nürnberg;Bayern;Nürnberg;49.4177;11.0297
4221;90451;Nürnberg;Bayern;Nürnberg;49.4072;11.0352
4222;90453;Nürnberg;Bayern;Nürnberg;49.3834;11.0416
4223;90455;Nürnberg;Bayern;Nürnberg;49.4478;11.0683
4224;90457;Moorenbrunn;Bayern;Nürnberg;49.3984;11.174
4225;90459;Nürnberg;Bayern;Nürnberg;49.4403;11.0809
4226;90461;Nürnberg;Bayern;Nürnberg;49.4361;11.0925
4227;90469;Nürnberg;Bayern;Nürnberg;49.4092;11.092
4228;90471;Nürnberg;Bayern;Nürnberg;49.417;11.1251
4229;90473;Nürnberg;Bayern;Nürnberg;49.4044;11.1341
4230;90475;Nürnberg;Bayern;Nürnberg;49.4075;11.1649
4231;90478;Nürnberg;Bayern;Nürnberg;49.443;11.0948
4232;90480;Nürnberg;Bayern;Nürnberg;49.4371;11.1194
4233;90482;Nürnberg;Bayern;Nürnberg;49.464;11.1491
4234;90489;Nürnberg;Bayern;Nürnberg;49.4586;11.0974
4235;90491;Nürnberg;Bayern;Nürnberg;49.4741;11.1296
4236;90513;Zirndorf;Bayern;Landkreis Fürth;49.4424;10.9541
4237;90518;Altdorf;Bayern;Nürnberger Land;49.3856;11.3573
4238;90522;Oberasbach;Bayern;Landkreis Fürth;49.4228;10.9577
4239;90530;Wendelstein;Bayern;Landkreis Roth;49.3523;11.1507
4240;90537;Feucht;Bayern;Nürnberger Land;49.376;11.2143
4241;90542;Eckental;Bayern;Landkreis Erlangen-Höchstadt;49.5833;11.25
4242;90547;Stein bei Nürnberg;Bayern;Landkreis Fürth;49.406;10.9991
4243;90552;Röthenbach an der Pegnitz;Bayern;Nürnberger Land;49.483;11.2412
4244;90556;Seukendorf;Bayern;Landkreis Fürth;49.4884;10.88
4245;90556;Cadolzburg;Bayern;Landkreis Fürth;49.4573;10.8533
4246;90559;Burgthann;Bayern;Nürnberger Land;49.352;11.3115
4247;90562;Kalchreuth;Bayern;Landkreis Erlangen-Höchstadt;49.5579;11.1335
4248;90562;Heroldsberg;Bayern;Landkreis Erlangen-Höchstadt;49.5325;11.1555
4249;90571;Schwaig;Bayern;Nürnberger Land;49.4695;11.2006
4250;90574;Roßtal;Bayern;Landkreis Fürth;49.3957;10.8885
4251;90579;Langenzenn;Bayern;Landkreis Fürth;49.4946;10.7923
4252;90584;Allersberg;Bayern;Landkreis Roth;49.2513;11.2366
4253;90587;Tuchenbach;Bayern;Landkreis Fürth;49.5279;10.8597
4254;90587;Veitsbronn;Bayern;Landkreis Fürth;49.5124;10.888
4255;90587;Obermichelbach;Bayern;Landkreis Fürth;49.5312;10.9089
4256;90592;Schwarzenbruck;Bayern;Nürnberger Land;49.3578;11.2433
4257;90596;Schwanstetten;Bayern;Landkreis Roth;49.3249;11.1227
4258;90599;Dietenhofen;Bayern;Landkreis Ansbach;49.4;10.6898
4259;90607;Rückersdorf;Bayern;Nürnberger Land;49.4976;11.2475
4260;90610;Winkelhaid;Bayern;Nürnberger Land;49.3896;11.2989
4261;90613;Großhabersdorf;Bayern;Landkreis Fürth;49.4;10.7833
4262;90614;Ammerndorf;Bayern;Landkreis Fürth;49.4233;10.8501
4263;90616;Neuhof an der Zenn;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.4569;10.6455
4264;90617;Puschendorf;Bayern;Landkreis Fürth;49.524;10.8319
4265;90619;Trautskirchen;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.4581;10.5936
4266;90762;Fürth;Bayern;Fürth;49.4706;10.9971
4267;90763;Fürth;Bayern;Fürth;49.5069;10.9565
4268;90765;Fürth;Bayern;Fürth;49.483;11.004
4269;90766;Fürth;Bayern;Fürth;49.4865;10.9608
4270;90768;Fürth;Bayern;Fürth;49.4954;10.9444
4271;91052;Erlangen;Bayern;Kreisfreie Stadt Erlangen;49.5888;11.0098
4272;91054;Buckenhof;Bayern;Landkreis Erlangen-Höchstadt;49.5932;11.0504
4273;91054;Erlangen;Bayern;Kreisfreie Stadt Erlangen;49.5988;11.0087
4274;91056;Erlangen;Bayern;Kreisfreie Stadt Erlangen;49.5986;10.9675
4275;91058;Erlangen;Bayern;Kreisfreie Stadt Erlangen;49.55;11.0036
4276;91074;Herzogenaurach;Bayern;Landkreis Erlangen-Höchstadt;49.568;10.8856
4277;91080;Spardorf;Bayern;Landkreis Erlangen-Höchstadt;49.6085;11.0559
4278;91080;Uttenreuth;Bayern;Landkreis Erlangen-Höchstadt;49.5967;11.0722
4279;91080;Marloffstein;Bayern;Landkreis Erlangen-Höchstadt;49.6179;11.0632
4280;91083;Baiersdorf;Bayern;Landkreis Erlangen-Höchstadt;49.6581;11.0359
4281;91085;Weisendorf;Bayern;Landkreis Erlangen-Höchstadt;49.6228;10.8253
4282;91086;Aurachtal;Bayern;Landkreis Erlangen-Höchstadt;49.5833;10.8333
4283;91088;Bubenreuth;Bayern;Landkreis Erlangen-Höchstadt;49.6274;11.0172
4284;91091;Großenseebach;Bayern;Landkreis Erlangen-Höchstadt;49.6325;10.8748
4285;91093;Heßdorf;Bayern;Landkreis Erlangen-Höchstadt;49.6273;10.91
4286;91096;Möhrendorf;Bayern;Landkreis Erlangen-Höchstadt;49.6333;11.0
4287;91097;Oberreichenbach;Bayern;Landkreis Erlangen-Höchstadt;49.5895;10.7689
4288;91126;Schwabach;Bayern;Kreisfreie Stadt Schwabach;49.3305;11.0235
4289;91126;Rednitzhembach;Bayern;Landkreis Roth;49.3009;11.08
4290;91126;Kammerstein;Bayern;Landkreis Roth;49.2932;10.9728
4291;91154;Roth;Bayern;Landkreis Roth;49.2597;11.1457
4292;91161;Hilpoltstein;Bayern;Landkreis Roth;49.1905;11.1906
4293;91166;Georgensgmünd;Bayern;Landkreis Roth;49.1897;11.0167
4294;91171;Greding;Bayern;Landkreis Roth;49.047;11.357
4295;91174;Spalt;Bayern;Landkreis Roth;49.1755;10.9245
4296;91177;Thalmässing;Bayern;Landkreis Roth;49.0883;11.2215
4297;91180;Heideck;Bayern;Landkreis Roth;49.1337;11.1273
4298;91183;Abenberg;Bayern;Landkreis Roth;49.2428;10.964
4299;91186;Büchenbach;Bayern;Landkreis Roth;49.2678;11.0589
4300;91187;Röttenbach;Bayern;Landkreis Roth;49.15;11.0333
4301;91189;Rohr;Bayern;Landkreis Roth;49.3411;10.8898
4302;91207;Lauf an der Pegnitz;Bayern;Nürnberger Land;49.5139;11.2825
4303;91217;Hersbruck;Bayern;Nürnberger Land;49.5108;11.4315
4304;91220;Schnaittach;Bayern;Nürnberger Land;49.5596;11.3433
4305;91224;Pommelsbrunn;Bayern;Nürnberger Land;49.5044;11.511
4306;91227;Leinburg;Bayern;Nürnberger Land;49.4517;11.31
4307;91230;Happurg;Bayern;Nürnberger Land;49.4937;11.4712
4308;91233;Neunkirchen am Sand;Bayern;Nürnberger Land;49.5246;11.3196
4309;91235;Hartenstein;Bayern;Nürnberger Land;49.6;11.5167
4310;91235;Velden;Bayern;Nürnberger Land;49.6139;11.5101
4311;91236;Alfeld;Bayern;Nürnberger Land;49.4333;11.55
4312;91238;Engelthal;Bayern;Nürnberger Land;49.4718;11.3994
4313;91238;Offenhausen;Bayern;Nürnberger Land;49.4497;11.4132
4314;91239;Henfenfeld;Bayern;Nürnberger Land;49.4985;11.3906
4315;91241;Kirchensittenbach;Bayern;Nürnberger Land;49.556;11.4223
4316;91242;Ottensoos;Bayern;Nürnberger Land;49.5095;11.3416
4317;91244;Reichenschwand;Bayern;Nürnberger Land;49.5138;11.3727
4318;91245;Simmelsdorf;Bayern;Nürnberger Land;49.5977;11.339
4319;91247;Vorra;Bayern;Nürnberger Land;49.5572;11.4942
4320;91284;Neuhaus an der Pegnitz;Bayern;Nürnberger Land;49.628;11.5507
4321;91315;Höchstadt an der Aisch;Bayern;Landkreis Erlangen-Höchstadt;49.7062;10.8133
4322;91325;Adelsdorf;Bayern;Landkreis Erlangen-Höchstadt;49.7122;10.895
4323;91334;Hemhofen;Bayern;Landkreis Erlangen-Höchstadt;49.6833;10.9333
4324;91341;Röttenbach;Bayern;Landkreis Erlangen-Höchstadt;49.6643;10.9261
4325;91350;Gremsdorf;Bayern;Landkreis Erlangen-Höchstadt;49.6951;10.8322
4326;91413;Neustadt an der Aisch;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5795;10.6113
4327;91438;Bad Windsheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5027;10.4154
4328;91443;Scheinfeld;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6693;10.4655
4329;91448;Emskirchen;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5528;10.7128
4330;91452;Wilhermsdorf;Bayern;Landkreis Fürth;49.4831;10.7156
4331;91456;Diespeck;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6;10.6333
4332;91459;Markt Erlbach;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.4937;10.6527
4333;91460;Baudenbach;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6251;10.536
4334;91462;Dachsbach;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6405;10.7065
4335;91463;Dietersheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5563;10.5407
4336;91465;Ergersheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5167;10.3333
4337;91466;Gerhardshofen;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6312;10.6913
4338;91468;Gutenstetten;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6167;10.6333
4339;91469;Hagenbüchach;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5333;10.7667
4340;91471;Illesheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.4802;10.3817
4341;91472;Ipsheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5275;10.4818
4342;91474;Langenfeld;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6167;10.5167
4343;91475;Lonnerstadt;Bayern;Landkreis Erlangen-Höchstadt;49.6988;10.7671
4344;91477;Markt Bibart;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6479;10.4249
4345;91478;Markt Nordheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5909;10.3556
4346;91480;Markt Taschendorf;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.7011;10.5556
4347;91481;Münchsteinach;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6394;10.595
4348;91483;Oberscheinfeld;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.7083;10.4342
4349;91484;Sugenheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6028;10.4356
4350;91486;Uehlfeld;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6708;10.7202
4351;91487;Vestenbergsgreuth;Bayern;Landkreis Erlangen-Höchstadt;49.6876;10.6516
4352;91489;Wilhelmsdorf;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5642;10.7372
4353;91522;Ansbach;Bayern;Ansbach;49.3048;10.5931
4354;91541;Rothenburg ob der Tauber;Bayern;Landkreis Ansbach;49.3789;10.1871
4355;91550;Dinkelsbühl;Bayern;Landkreis Ansbach;49.0694;10.3199
4356;91555;Feuchtwangen;Bayern;Landkreis Ansbach;49.1629;10.3385
4357;91560;Heilsbronn;Bayern;Landkreis Ansbach;49.3357;10.7874
4358;91564;Neuendettelsau;Bayern;Landkreis Ansbach;49.2833;10.7833
4359;91567;Herrieden;Bayern;Landkreis Ansbach;49.2378;10.5035
4360;91572;Bechhofen;Bayern;Landkreis Ansbach;49.1631;10.5557
4361;91575;Windsbach;Bayern;Landkreis Ansbach;49.2479;10.8265
4362;91578;Leutershausen;Bayern;Landkreis Ansbach;49.2987;10.4119
4363;91580;Petersaurach;Bayern;Landkreis Ansbach;49.3;10.75
4364;91583;Schillingsfürst;Bayern;Landkreis Ansbach;49.2878;10.2628
4365;91583;Diebach;Bayern;Landkreis Ansbach;49.3091;10.1919
4366;91586;Lichtenau;Bayern;Landkreis Ansbach;49.2775;10.6867
4367;91587;Adelshofen;Bayern;Landkreis Ansbach;49.4333;10.1667
4368;91589;Aurach;Bayern;Landkreis Ansbach;49.25;10.4167
4369;91590;Bruckberg;Bayern;Landkreis Ansbach;49.3599;10.6992
4370;91592;Buch am Wald;Bayern;Landkreis Ansbach;49.3302;10.3348
4371;91593;Burgbernheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.451;10.3239
4372;91595;Burgoberbach;Bayern;Landkreis Ansbach;49.2333;10.5833
4373;91596;Burk;Bayern;Landkreis Ansbach;49.1332;10.4789
4374;91598;Colmberg;Bayern;Landkreis Ansbach;49.3548;10.4116
4375;91599;Dentlein am Forst;Bayern;Landkreis Ansbach;49.1477;10.4231
4376;91601;Dombühl;Bayern;Landkreis Ansbach;49.2535;10.2854
4377;91602;Dürrwangen;Bayern;Landkreis Ansbach;49.1078;10.385
4378;91604;Flachslanden;Bayern;Landkreis Ansbach;49.4407;10.5224
4379;91605;Gallmersgarten;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.45;10.2667
4380;91607;Gebsattel;Bayern;Landkreis Ansbach;49.35;10.2
4381;91608;Geslau;Bayern;Landkreis Ansbach;49.3664;10.3153
4382;91610;Insingen;Bayern;Landkreis Ansbach;49.3;10.1667
4383;91611;Lehrberg;Bayern;Landkreis Ansbach;49.3457;10.511
4384;91613;Marktbergel;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.4416;10.3636
4385;91614;Mönchsroth;Bayern;Landkreis Ansbach;49.0185;10.3586
4386;91616;Neusitz;Bayern;Landkreis Ansbach;49.3719;10.2256
4387;91617;Oberdachstetten;Bayern;Landkreis Ansbach;49.4167;10.4333
4388;91619;Obernzenn;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.4519;10.4667
4389;91620;Ohrenbach;Bayern;Landkreis Ansbach;49.4706;10.2101
4390;91622;Rügland;Bayern;Landkreis Ansbach;49.4;10.5833
4391;91623;Sachsen;Bayern;Landkreis Ansbach;49.29;10.6597
4392;91625;Schnelldorf;Bayern;Landkreis Ansbach;49.1705;10.2321
4393;91626;Schopfloch;Bayern;Landkreis Ansbach;49.1192;10.3077
4394;91628;Steinsfeld;Bayern;Landkreis Ansbach;49.4167;10.2167
4395;91629;Weihenzell;Bayern;Landkreis Ansbach;49.35;10.6167
4396;91631;Wettringen;Bayern;Landkreis Ansbach;49.2579;10.1569
4397;91632;Wieseth;Bayern;Landkreis Ansbach;49.1667;10.4833
4398;91634;Wilburgstetten;Bayern;Landkreis Ansbach;49.0243;10.395
4399;91635;Windelsbach;Bayern;Landkreis Ansbach;49.4;10.3
4400;91637;Wörnitz;Bayern;Landkreis Ansbach;49.2581;10.2418
4401;91639;Wolframs-Eschenbach;Bayern;Landkreis Ansbach;49.2267;10.7277
4402;91710;Gunzenhausen;Bayern;Landkreis Weißenburg-Gunzenhausen;49.1166;10.7597
4403;91717;Wassertrüdingen;Bayern;Landkreis Ansbach;49.0433;10.5991
4404;91719;Heidenheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0172;10.7435
4405;91720;Absberg;Bayern;Landkreis Weißenburg-Gunzenhausen;49.1444;10.881
4406;91722;Arberg;Bayern;Landkreis Ansbach;49.1443;10.6172
4407;91723;Dittenheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0554;10.792
4408;91725;Ehingen;Bayern;Landkreis Ansbach;49.0868;10.5407
4409;91726;Gerolfingen;Bayern;Landkreis Ansbach;49.0534;10.5115
4410;91728;Gnotzheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0598;10.7127
4411;91729;Haundorf;Bayern;Landkreis Weißenburg-Gunzenhausen;49.176;10.7712
4412;91731;Langfurth;Bayern;Landkreis Ansbach;49.1011;10.4536
4413;91732;Merkendorf;Bayern;Landkreis Ansbach;49.2036;10.7042
4414;91734;Mitteleschenbach;Bayern;Landkreis Ansbach;49.2119;10.7978
4415;91735;Muhr am See;Bayern;Landkreis Weißenburg-Gunzenhausen;49.1545;10.7184
4416;91737;Ornbau;Bayern;Landkreis Ansbach;49.1762;10.658
4417;91738;Pfofeld;Bayern;Landkreis Weißenburg-Gunzenhausen;49.1059;10.8366
4418;91740;Röckingen;Bayern;Landkreis Ansbach;49.0554;10.5595
4419;91741;Theilenhofen;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0822;10.8528
4420;91743;Unterschwaningen;Bayern;Landkreis Ansbach;49.0798;10.6218
4421;91744;Weiltingen;Bayern;Landkreis Ansbach;49.0388;10.4505
4422;91746;Weidenbach;Bayern;Landkreis Ansbach;49.1982;10.6449
4423;91747;Westheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0;10.6667
4424;91749;Wittelshofen;Bayern;Landkreis Ansbach;49.0612;10.4812
4425;91757;Treuchtlingen;Bayern;Landkreis Weißenburg-Gunzenhausen;48.9547;10.9083
4426;91781;Weißenburg in Bayern;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0309;10.9722
4427;91785;Pleinfeld;Bayern;Landkreis Weißenburg-Gunzenhausen;49.1047;10.9819
4428;91788;Pappenheim;Bayern;Landkreis Weißenburg-Gunzenhausen;48.9338;10.9743
4429;91790;Bergen;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0735;11.114
4430;91790;Raitenbuch;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0147;11.1249
4431;91790;Nennslingen;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0471;11.1305
4432;91790;Burgsalach;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0332;11.0977
4433;91792;Ellingen;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0608;10.9678
4434;91793;Alesheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0465;10.865
4435;91796;Ettenstatt;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0775;11.0554
4436;91798;Höttingen;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0626;11.0053
4437;91799;Langenaltheim;Bayern;Landkreis Weißenburg-Gunzenhausen;48.8932;10.9311
4438;91801;Markt Berolzheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0096;10.8447
4439;91802;Meinheim;Bayern;Landkreis Weißenburg-Gunzenhausen;49.0333;10.8167
4440;91805;Polsingen;Bayern;Landkreis Weißenburg-Gunzenhausen;48.9207;10.7115
4441;91807;Solnhofen;Bayern;Landkreis Weißenburg-Gunzenhausen;48.8958;10.9956
4442;96152;Burghaslach;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.7331;10.6007
4443;96172;Mühlhausen;Bayern;Landkreis Erlangen-Höchstadt;49.7544;10.7756
4444;96193;Wachenroth;Bayern;Landkreis Erlangen-Höchstadt;49.7519;10.7134
4445;97215;Weigenheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5758;10.2644
4446;97215;Uffenheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5441;10.2329
4447;97215;Simmershofen;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5333;10.1333
4448;97258;Hemmersheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5629;10.0964
4449;97258;Oberickelsheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6;10.1333
4450;97258;Ippesheim;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.6021;10.2255
4451;97258;Gollhofen;Bayern;Landkreis Neustadt an der Aisch-Bad Windsheim;49.5814;10.1252
4452;63739;Aschaffenburg;Bayern;Aschaffenburg;49.9757;9.1478
4453;63741;Aschaffenburg;Bayern;Aschaffenburg;49.9751;9.1314
4454;63743;Aschaffenburg;Bayern;Aschaffenburg;49.9648;9.1647
4455;63755;Alzenau in Unterfranken;Bayern;Landkreis Aschaffenburg;50.0888;9.0646
4456;63762;Großostheim;Bayern;Landkreis Aschaffenburg;49.9199;9.076
4457;63768;Hösbach;Bayern;Landkreis Aschaffenburg;50.0065;9.2076
4458;63773;Goldbach;Bayern;Landkreis Aschaffenburg;49.9995;9.1844
4459;63776;Mömbris;Bayern;Landkreis Aschaffenburg;50.0692;9.1637
4460;63785;Obernburg am Main;Bayern;Landkreis Miltenberg;49.8358;9.131
4461;63791;Karlstein am Main;Bayern;Landkreis Aschaffenburg;50.0487;9.0287
4462;63796;Kahl am Main;Bayern;Landkreis Aschaffenburg;50.0698;9.0055
4463;63801;Kleinostheim;Bayern;Landkreis Aschaffenburg;50.0;9.0667
4464;63808;Haibach;Bayern;Landkreis Aschaffenburg;49.9644;9.2072
4465;63811;Stockstadt am Main;Bayern;Landkreis Aschaffenburg;49.97;9.0715
4466;63814;Mainaschaff;Bayern;Landkreis Aschaffenburg;49.9817;9.09
4467;63820;Elsenfeld;Bayern;Landkreis Miltenberg;49.8429;9.1636
4468;63825;Blankenbach;Bayern;Landkreis Aschaffenburg;50.0667;9.2333
4469;63825;Westerngrund;Bayern;Landkreis Aschaffenburg;50.1;9.25
4470;63825;Schöllkrippen;Bayern;Landkreis Aschaffenburg;50.0855;9.247
4471;63825;Sommerkahl;Bayern;Landkreis Aschaffenburg;50.0696;9.2568
4472;63826;Geiselbach;Bayern;Landkreis Aschaffenburg;50.1233;9.1966
4473;63828;Kleinkahl;Bayern;Landkreis Aschaffenburg;50.1167;9.2667
4474;63829;Krombach;Bayern;Landkreis Aschaffenburg;50.0832;9.2061
4475;63831;Wiesen;Bayern;Landkreis Aschaffenburg;50.1167;9.3667
4476;63834;Sulzbach am Main;Bayern;Landkreis Miltenberg;49.9115;9.1532
4477;63839;Kleinwallstadt;Bayern;Landkreis Miltenberg;49.8746;9.1693
4478;63840;Hausen;Bayern;Landkreis Miltenberg;49.8697;9.2103
4479;63843;Niedernberg;Bayern;Landkreis Miltenberg;49.9122;9.1369
4480;63846;Laufach;Bayern;Landkreis Aschaffenburg;50.0167;9.3
4481;63849;Leidersbach;Bayern;Landkreis Miltenberg;49.9014;9.2217
4482;63853;Mömlingen;Bayern;Landkreis Miltenberg;49.8597;9.0833
4483;63856;Bessenbach;Bayern;Landkreis Aschaffenburg;49.9694;9.2686
4484;63857;Waldaschaff;Bayern;Landkreis Aschaffenburg;49.9753;9.3019
4485;63860;Rothenbuch;Bayern;Landkreis Aschaffenburg;49.9653;9.3939
4486;63863;Eschau;Bayern;Landkreis Miltenberg;49.8189;9.2592
4487;63864;Glattbach;Bayern;Landkreis Aschaffenburg;50.0;9.15
4488;63867;Johannesberg;Bayern;Landkreis Aschaffenburg;50.0316;9.1425
4489;63868;Großwallstadt;Bayern;Landkreis Miltenberg;49.8794;9.1534
4490;63869;Heigenbrücken;Bayern;Landkreis Aschaffenburg;50.0282;9.3712
