83026;basic;;47.8512524;12.0939571;3049957134
83026;nahkauf;Happinger Straße 74;47.8389143;12.1262771;4198825375
83026;Penny;Isarstraße 2;47.8409900;12.1245188;102145816
83026;Real;;47.8385183;12.1205118;104531751
83026;Edeka;Grubholzer Straße 2a;47.8510088;12.0925757;117967175
83026;Netto;Isarstraße 1c;47.8420653;12.1247640;149910544
83026;Mix Markt;Finsterwalderstraße 48;47.8503483;12.0967274;167608320
83026;denn's Biomarkt;Kufsteiner Straße 79;47.8455849;12.1250786;426396122
83043;Ährensache Naturkost;Bahnhofstraße 11;47.8622737;12.0058469;305446168
83043;Harthauser Frischemarkt;Harthauser Straße 70;47.8632702;12.0280600;418728209
83043;Kaufland;;47.8707834;11.9995310;3711886286
83043;Netto;Westendstraße 9;47.8644759;12.0005675;3730885901
83043;Vitalia Reformhaus;Rosenheimer Straße 5;47.8632475;12.0110339;4190126281
83043;denn's Biomarkt;Westendstraße 4a;47.8667182;11.9992714;5239748099
83043;EDEKA Frische-Center;Ebersberger Straße 1;47.8677702;12.0002102;24871047
83043;Aldi Süd;;47.8685591;12.0006286;24871050
83043;Lidl;Ellmosener Straße 22;47.8688001;12.0150478;162802773
83052;Lidl;;47.8769000;11.9340310;291201421
83052;Edeka;;47.8825968;11.9156723;570753797
83052;Rewe;;47.8845033;11.9130579;3321131949
83052;Edeka;Wernher-von-Braun-Straße 2;47.8849718;11.9325085;231698081
83052;Netto Marken-Discount;Sonnenwiechser Straße 86;47.8844436;11.9312913;231698111
83052;Netto Markendiscount;Göttinger Straße 33;47.8764873;11.9152742;268343087
83052;Netto;;47.8729551;11.9650231;310986181
83052;Aldi Süd;Kirchdorfer Straße 15;47.8839490;11.9127152;325045413
83059;Penny;;47.8510922;12.0573241;715702390
83059;Netto;;47.8487863;12.0757533;724375565
83059;Lidl;;47.8486531;12.0769218;5353306821
83059;Rewe;An der Alten Spinnerei 4;47.8511954;12.0598632;27845665
83059;Edeka;Carl-Jordan-Straße 18;47.8441668;12.0634549;89147018
83059;Aldi;Am Rothbachl 2a;47.8421849;12.0638167;89147023
83059;Netto;;47.8449375;12.0667248;89147026
83059;Alnatura;Carl-Jordan-Straße 17;47.8432243;12.0656230;135532183
83064;Frischecenter Prechtl;Friedrich-Fuckel-Straße 3;47.7910158;12.1136042;3715770796
83064;Netto;Veichtbauernweg 10;47.7950309;12.1215577;97763483
83064;Aldi;Friedrich-Fuckel-Straße 20;47.7915821;12.1128849;109361748
83064;Lidl;Rosenheimer Straße 22;47.7930706;12.1184351;109406976
83064;Biofair Markt;Rosenheimer Straße 89;47.8056703;12.1193014;185650916
83071;Penny;;47.8580887;12.1466570;567562624
83071;Edeka Geissler;;47.8612904;12.1723339;702626644
83071;Rewe;Habichtstraße 3;47.8642487;12.1644048;194610948
83075;Penny;;47.7792221;12.0018981;1354751988
83075;Nah und Gut - Stahl;;47.7973373;11.9747759;1947897939
83075;Prechtl Bad Feilnbach;;47.7730056;12.0099422;5837202550
83080;Nahkauf;;47.6501710;12.1733869;401308102
83080;Edeka;;47.6487007;12.1784418;1264230711
83083;Kramer Dorfladen;;47.8381930;12.2080947;4086925323
83083;Rewe;;47.8372466;12.2092287;122390636
83083;Mühlenladen Naturkostmühle Wagenstaller;Obermühl 49;47.8538036;12.2532486;191195715
83088;Penny;;47.6088477;12.1881168;868533211
83088;Rewe;;47.6128708;12.1884911;2959902867
83088;Rewe;Gewerbepark 1;47.6178431;12.1968315;63297900
83088;Rewe Getränkemarkt;Gewerbepark 3;47.6175430;12.1976296;68930099
83088;Lidl;Zubringer-Autobahn 31;47.6191300;12.1941795;72135061
83088;Norma;Kufsteiner Straße 10;47.6142241;12.1879526;83737516
83088;Edeka;Thierseestraße 2;47.6164054;12.1876894;83737521
83093;Artgerecht;Chiemseestraße 5;47.9039348;12.3039488;2961947824
83093;Aldi Süd;Im Gewerbegebiet 18;47.9190229;12.2927533;151386942
83093;Edeka;Chiemseestraße 17;47.9031349;12.3055463;151386944
83093;Netto;Im Gewerbegebiet 2a;47.9167782;12.2939625;164907006
83093;Lidl;Chiemseestraße 13;47.9035245;12.3049661;168881841
83093;Rewe;Traunsteiner Straße 16;47.9100379;12.3008853;191573753
83093;Norma;Im Gewerbegebiet 5b;47.9179003;12.2955774;294646429
83098;Frischecenter Prechtl;Nußdorfer Straße 35;47.7357756;12.1128972;34692960
83098;Edeka;;47.7422683;12.1040800;97074565
83098;Kaffl - nah & gut;Kirchplatz 4;47.7396627;12.0909320;217677553
83098;Netto;Kufsteiner Straße 7;47.7337572;12.1081069;437189372
83101;Netto;Fabrikstraße 1;47.8214024;12.1556053;1010480037
83101;Naturkost Schwaigermühle;Achentalstraße 30;47.7982669;12.1710035;104242028
83104;Edeka Zäuner;Moorweg 1;47.9346573;12.0121798;526766447
83109;Edeka Karavil;;47.8871209;12.0863344;373863437
83109;Netto;Wendelsteinstraße 7;47.8858932;12.0861388;360164000
83112;Edeka Waltner;Simsseestraße 2;47.8036952;12.2856558;166504021
83115;Edeka;Auerstraße 34;47.7798146;12.1416037;257358492
83119;Nahkauf;;48.0019315;12.4069229;1760079019
83119;Edeka;;47.9999747;12.4048579;5525906546
83119;Norma;;47.9979940;12.3996775;107324286
83119;Edeka Karavil;Wasserburger Straße 15;48.0004515;12.4039779;184279403
83122;Kaufhaus Willkommer;Dorfplatz 2;47.7814158;12.2128965;1045600923
83123;EDEKA Helma;Bahnhofstraße 30;47.9869461;12.3065996;184572451
83123;Dorfladen Evenhausen;Chiemgaustraße 33;48.0254680;12.2885446;683699127
83125;Edeka Markt Summerer;;47.9202985;12.3799206;2134723458
83126;Penny;;47.7311910;12.1129503;290636899
83126;Bio Bauer´s;;47.7188103;12.1356858;83918224
83128;Edeka;;47.9482909;12.2784071;383266883
83129;nah & gut Summerer;;47.9544913;12.3297581;4304714517
83134;Nahkauf Wimmer;Kirchstraße 2;47.8938735;12.2006489;221395178
83135;Edeka Aktiv Mikesch;;47.9250258;12.1319049;801897096
83137;;;47.9807658;12.2392183;3863246644
83139;Edeka Schießl;Dorfplatz 4;47.9314102;12.2301873;5370961359
83209;Edeka;Hochriesstraße 54;47.8479481;12.3489884;70394891
83209;Netto Marken-Discount;Hochriesstraße 54;47.8478681;12.3479829;802545148
83209;Penny;Hochriesstraße 23a;47.8513239;12.3482799;2972917549
83209;Lidl;Franziska-Hager-Straße 2;47.8555973;12.3477963;56135812
83209;Edeka Kaltschmidt;Bernauer Straße 32;47.8515784;12.3438943;56138440
83209;denn's Biomarkt;Hochriesstraße 47b;47.8472855;12.3498909;66128097
83209;Norma;Systemformstraße 3;47.8468088;12.3480954;66130859
83209;Rewe;Hochriesstraße 62;47.8465117;12.3483504;66130863
83209;Priener Regional-Markt;Bernauer Straße 85;47.8380952;12.3522205;120495000
83224;Penny;Ortenburger Straße 19;47.7775459;12.4534972;7131814959
83224;Edeka Kaltschmid;Bahnhofstraße 10;47.7782954;12.4533973;119741009
83224;Lidl;Körtingstraße 8;47.7785612;12.4725846;119763446
83224;Aldi Süd;Eichelreuth 26;47.7803636;12.4708948;119884010
83229;Prientaler Bergbauernladen;Hans-Clarin-Platz 5;47.7789542;12.3248685;5679087925
83229;Edeka;Bahnhofstraße 6 -, 8;47.7798929;12.3243724;5710644921
83229;Penny;Pölchinger Straße 1;47.7822170;12.3185011;264035478
83233;Edeka;;47.8130721;12.3749394;264993909
83233;Aldi Bernau;Chiemseestraße 87;47.8248794;12.3839046;56132540
83233;Penny;;47.8067039;12.3782310;123021104
83236;Netto;;47.8197625;12.4961460;5312325854
83236;Edeka;;47.8226135;12.4832659;263966513
83242;Penny;;47.6714716;12.4856348;582681274
83242;EDEKA Mayer;Tiroler Straße 8;47.6767921;12.4675803;256175485
83242;nahkauf Höflinger;Chiemseestraße 26;47.6756103;12.4873798;258483176
83246;Penny;Kruchenhausener Straße 46;47.7260941;12.4670887;232219008
83246;Edeka Kaltschmid;Hauptstraße 51;47.7366608;12.4569740;438649167
83250;Edeka;Pettendorfer Straße 4;47.7608821;12.4619054;81268147
83253;EDEKA Summerer;Bahnhofstraße 43;47.8867141;12.3401005;380460342
83256;Tante Emmas Inselladl;;47.8734241;12.4251640;4228779290
83257;nah+gut;;47.8845361;12.4169953;4692531416
83259;Schlechinger Dorfladen;;47.7204305;12.3980192;3124137501
83259;Müller-Bachmann;Geigelsteinstraße 10;47.7087229;12.3849219;4169108905
83278;Netto;Chiemseestraße 15;47.8667256;12.6299136;266325075
83278;Artgerecht;Karl-Theodor-Platz 33;47.8684018;12.6485532;271338748
83278;Rewe;Bürgerwaldstraße 4;47.8655602;12.6473122;364678939
83278;Biomarkt Chiemgau;;47.8569787;12.6307877;707977280
83278;Penny;Franz-Xaver-Steber-Straße 1;47.8546928;12.6302579;707977292
83278;Edeka;Maxplatz 5;47.8688548;12.6466274;1828406720
83278;Norma;;47.8649078;12.6301196;4523580178
83278;Halong Asia Markt;Chiemseestraße 17;47.8669967;12.6291439;6102812712
83278;Kaufland;Theresienstraße 2;47.8718901;12.6371619;32624059
83278;Edeka Center;Gewerbepark Kaserne 4;47.8794406;12.6352253;44687987
83278;Aldi Süd;Gewerbepark Kaserne 6;47.8804255;12.6350288;44688206
83278;Edeka Pfeilstätter & Namberger;;47.8686279;12.6223768;93852371
83278;Lidl;Hochstraße 18;47.8564013;12.6283044;109909958
83278;Aldi;Hochstraße 16;47.8577738;12.6277968;109909959
83278;Real;Haslacher Feld 5;47.8540597;12.6287189;129954618
83278;SIRO® Supermercato GmbH;Wasserburger Straße 11;47.8726386;12.6381293;132419076
83278;Netto;Eugen-Rosner-Straße 27;47.8788620;12.6354694;230638841
83301;Lidl;Traunring 4;47.9647728;12.5861970;447877373
83301;Penny;;47.9650196;12.5871295;1632885397
83301;REWE CENTER;;47.9661626;12.5869286;2738087700
83301;Euromix;Münchener Straße 31;47.9650471;12.6042331;6928676789
83301;Frischemarkt Klück;Traunwalchener Straße 2;47.9606668;12.5933210;144022755
83301;Norma;;47.9661493;12.5940884;175934654
83301;Netto;Werner-von-Siemens-Straße 41;47.9636663;12.6019772;175945703
83301;Aldi Süd;Traunring 3;47.9637513;12.5879866;176036444
83301;Kliver;Werner-von-Siemens-Straße 12a;47.9654196;12.5895280;777356735
83308;Norma;;48.0209527;12.5346234;297764037
83308;Penny;;48.0254923;12.5594711;2523748579
83308;Lidl;;48.0262522;12.5437492;3387391550
83308;Aldi;;48.0211766;12.5347257;3699865298
83308;Edeka Scherer´s tägliche Frische;Sonnenleite 14;48.0214654;12.5348487;3699865299
83308;biofair Trostberg;;48.0273740;12.5566058;4700193193
83308;Scherer´s tägliche Frische;Herzog-Otto-Straße 11;48.0248948;12.5410732;143848788
83308;Netto;;48.0376851;12.5725176;154310197
83313;Norma;;47.8243424;12.6383057;493927864
83313;Edeka;Hochbergstraße 24;47.8279394;12.6509490;835631095
83313;Netto;;47.8277357;12.6354494;1431190343
83313;Hammerer Dorfladen;;47.8009334;12.7026958;6449262005
83313;Edeka Dörffner;Raiffeisenstraße 3;47.8215806;12.6467147;89435101
83313;Landkaufhaus Mayer GmbH;Vachendorfer Straße 3;47.8305514;12.6316770;94496417
83317;Edeka Aktiv Markt Remmelberger;;47.8508314;12.7897843;568587842
83317;Edeka;;47.8496016;12.8233132;692939644
83317;nah & gut;Raiffeisenstraße 2;47.8731230;12.7808879;6741857825
83317;Penny;Freidlinger Straße 4;47.8482437;12.8178696;165333881
83324;Penny;;47.7607186;12.6553610;2450859647
83324;Edeka Kaltschmid;Zinnkopfstraße 2;47.7657471;12.6437869;39025031
83324;Netto;;47.7529416;12.6558658;95539967
83324;Aldi;Seehauser Straße 39a;47.7495272;12.6563822;128012766
83329;Edeka Peschka;;47.9320531;12.7381981;859336710
83329;Edeka;;47.9438660;12.7510231;1316491858
83329;Lidl;;47.9312418;12.7322230;118912091
83329;Edeka;;47.9344242;12.7334850;118937519
83329;;Bahnhofstraße ;47.9326751;12.7327190;118939900
83334;Norma;;47.7611829;12.7485376;494013809
83334;PENNY;;47.7614283;12.7564878;6744606216
83334;EDEKA ;;47.7616266;12.7510161;6744624653
83334;Penny;Adlgasser Straße 46;47.7613805;12.7564197;100393362
83334;Edeka Böhr;Bichlstraße 1;47.7615481;12.7510086;123033623
83339;Lidl;Goriweg 2;47.9070133;12.5392290;107819279
83342;Mühlenladen;;48.0468803;12.5661386;420785931
83342;Edeka;Sudetenstraße 1;48.0778517;12.5666207;1515074650
83342;Netto Marken-Discount;Altöttinger Straße 15;48.0811089;12.5693247;1515080432
83346;Edeka;;47.8045800;12.5918679;272239500
83346;Netto;Alzinger Straße 1;47.8006577;12.5912537;407449920
83349;nah & gut;;48.0360835;12.6583233;258020120
83352;Edeka Böhr, Altenmarkt;;47.9978548;12.5352967;443666072
83355;Edeka Pfeilstetter;Erlstätter Straße 1;47.8456135;12.5433698;276937144
83355;Netto;Gewerbestraße 2;47.8501764;12.5421098;255611806
83358;Edeka;Pullacher Straße 14;47.9405838;12.4791489;105332048
83361;Edeka;;48.0343357;12.4624487;257895421
83365;Dorfladen;;47.9058605;12.5968066;495321418
83365;Bioladen Sengl;Chieminger Straße 8;47.9114694;12.5608728;250168653
83367;Edeka;;47.9125700;12.8149139;5136336621
83370;nah & gut Summerer GmbH & Co KG - Edeka;Am Schachfeld 2;47.9776885;12.4650211;165340256
83373;Dorfladen Tengling;Hennhart 6;47.9941979;12.7259368;1259165340
83376;Edeka Billinger;;47.9586545;12.5007545;198024367
83376;Edeka Holzner;Chiemseestraße 4;47.9591682;12.5011234;198024368
83377;s'Ladl;Hauptstraße 12;47.8423751;12.6071519;210549111
83395;Globus;;47.8259246;12.9630028;280459196
83395;Norma;;47.8357731;12.9757356;567691311
83395;Kliver;Von-Weber-Straße 5;47.8455946;12.9756255;1469257992
83395;Al Mona;Josef-Brendle-Straße 8;47.8374273;12.9824426;2613794041
83395;Netto Markendiscount;Lindenstraße ;47.8394859;12.9798270;4926553726
83395;Aldi Süd;Schillerstraße 2;47.8419399;12.9716142;127047452
83395;Lidl;Reichenhaller Straße 84;47.8282916;12.9738881;202382492
83395;Penny;;47.8365734;12.9826425;259293962
83395;EDEKA Albrecht;;47.8471500;12.9864945;321047345
83404;Edeka;;47.8142302;12.9527277;278957134
83404;Penny;Am Schmidinger Weiher 1;47.8209650;12.9543082;132668998
83410;Edeka;;47.9354556;12.9324783;861271689
83410;Penny;;47.9387932;12.9345671;1452897045
83410;Souvenirs;Schlossstraße 1;47.9391741;12.9364691;2629653951
83410;Naturkost im Stadttor;Schlossstraße 9a;47.9386707;12.9361837;2629884152
83410;Norma;Kiem-Pauli-Straße 13;47.9311543;12.9255237;58641689
83410;Aldi;;47.9373484;12.9203013;375780478
83413;Edeka;Tittmoninger Straße 43;48.0032131;12.8189667;5614626337
83416;Edeka;;47.8686050;12.9298047;1405570038
83416;EDEKA Stubhann;Schulstraße 1 a;47.8754733;12.9588695;120305588
83417;Netto;Leobendorfer Straße 2;47.9526755;12.8409846;197805414
83435;Edeka;;47.7249943;12.8785787;1721588498
83435;Netto Marken-Discount;Frühlingstraße 64;47.7363886;12.8868871;1721602182
83435;Norma;;47.7241079;12.8706599;2193401568
83435;Edeka Schinko;Rosenstraße 2;47.7219306;12.8658525;2210508376
83435;E center;;47.7178254;12.8778484;4405961781
83435;dm;Bahnhofplatz 4;47.7316601;12.8825724;28931440
83435;Aldi Süd;Bahnhofplatz 10;47.7328180;12.8838888;127871552
83435;E center;Münchner Allee 11;47.7338101;12.8849340;160085604
83435;Penny;Reichenbachstraße 7;47.7231898;12.8706732;214450528
83451;Rewe;Salzstraße 1;47.7579796;12.8997990;1657372201
83451;Getränkemarkt;;47.7586316;12.9033837;2289459238
83451;Aldi Süd;Reichenhaller Straße 25;47.7571617;12.8983587;58073929
83451;Penny Markt;Ahornstraße 38;47.7553066;12.9085895;118873498
83451;Edeka Goggitsch;Auenstraße 13;47.7584198;12.9094459;219651848
83454;Netto;Angerstraße 26;47.7870407;12.8685575;233570494
83457;Edeka;Schillerallee 9;47.7206189;12.8922163;228000581
83471;Lidl;Triftplatz 6;47.6238749;12.9996431;1811424911
83471;Rewe;Triftplatz 5;47.6238680;12.9999563;1811424971
83471;Nah und Gut;;47.6100889;12.9598646;1849512251
83471;Edeka;Metzgergasse 5;47.6325356;13.0020030;2117561702
83471;Reformhaus Ehlert;;47.6324045;13.0029808;5272702484
83471;Penny;Koch-Sternfeld-Straße 1;47.6355145;13.0070476;68997013
83471;Edeka;Bergwerkstraße 14-16;47.6319620;13.0074912;188068802
83471;Edeka;Mitterbachweg 4;47.6211971;13.0010417;286986787
83471;Aldi Süd;;47.6572637;13.0386447;349895624
83483;nahkauf;;47.6487025;12.9656427;837933342
83483;Nah und Gut Gruber;;47.6370699;12.9636154;2405469356
83483;Edeka;;47.6688028;12.9445159;3556929468
83483;Aldi Süd;Reichenhaller Straße 10;47.6675470;12.9453609;252841310
83486;Edeka;;47.6079704;12.8991393;2386221983
83512;Wasserburger Biomarkt;;48.0619819;12.2270595;2321673450
83512;Aldi;;48.0537814;12.2361783;2429456324
83512;EDEKA Singer;;48.0568612;12.2364592;2429456326
83512;Penny Markt;;48.0584772;12.2302758;2644803820
83512;Edeka;;48.0607922;12.2127038;3427738647
83512;Netto Marken-Discount;Molkerei-Bauer-Straße 14;48.0492068;12.2207937;6860153897
83512;Aldi;Staudhamer Feld 1;48.0607152;12.1747317;6874790024
83512;CAP-Markt;Attel 17;48.0237560;12.1780200;7259552472
83512;Lidl;;48.0495523;12.2231534;23302249
83512;Rewe;;48.0503142;12.2213832;23302250
83527;Netto;;48.1627166;12.1711107;361462921
83527;Edeka Neukauf;Gerberstraße 4;48.1646824;12.1664687;27482423
83527;Lidl;Gerberstraße 1;48.1639550;12.1669846;27482427
83527;Penny;Schäfflerstraße 2;48.1636876;12.1686229;27482428
83527;Norma;;48.1638764;12.1736286;32232913
83527;Aldi Süd;Gerberstraße 5;48.1647877;12.1649430;327232381
83533;Penny;Am Gewerbering 2;48.0588783;12.1702969;4207903571
83533;Edeka;Staudhamer Straße 29d;48.0596686;12.1715861;6874790022
83536;Thanner;;48.1517672;12.2776042;1082937084
83536;EDEKA Scherer;;48.1527570;12.2756978;2157449468
83539;Breitsameter;;48.0551512;12.1088707;179343513
83543;Rewe;;47.9831079;12.1273797;5174415749
83553;Gemischtwaren Fink;;48.0211805;12.0395666;2110698060
83556;Penny;Innthalstraße 1;47.9885947;12.1754124;260501545
83562;Edeka;Hauptstraße 2;48.1252278;12.1601586;269143865
83564;;;48.1088668;12.2090309;4903728442
83567;Dorfladen Um's Eck;Ahornweg 5;48.1280825;12.3180237;733779286
83569;Netto;;47.9429735;12.1820562;453827144
83607;Edeka;Münchner Straße 62;47.8858650;11.6919405;252363592
83607;Norma;;47.8862488;11.6899182;281897605
83607;Edeka;;47.8813951;11.7021931;5948067148
83607;Rewe;;47.8752665;11.7043032;23139836
83607;Bio Terra Markt;;47.8752772;11.7055707;26463328
83607;Lidl;Industriestraße 31;47.8797617;11.7115859;26679742
83607;Aldi;Rudolf-Diesel-Ring 4;47.8826701;11.7115058;27077325
83607;Penny;Industriestraße 35;47.8804258;11.7093894;91903884
83620;Nah & Gut;;47.8745614;11.8855917;1999052157
83620;Eine-Welt-Laden;Münchener Straße 1;47.9088001;11.8464848;7208738091
83620;Edeka;Münchener Straße 16;47.9101224;11.8408147;90178197
83620;Edeka;Frühlingsstraße 13;47.9064382;11.8517388;314428658
83620;BUENA.VITA.BIO;Miesbacher Straße 23;47.8991633;11.8319937;364371942
83620;Netto;;47.9075532;11.8402552;378154952
83623;Peiss;;47.8546381;11.5890424;764870691
83623;EDEKA;;47.8885858;11.5025164;2503056398
83623;FreiZeit Bairawies;Dorfstraße 30;47.8354224;11.5361473;5453777004
83624;Penny;;47.9073894;11.6751651;25637590
83627;Edeka Deflorin;;47.8319487;11.7206133;3076660487
83629;Edeka Odenbach;Kugelpoint 1;47.8613630;11.7960198;645934066
83646;E xpress;Marktstraße 53;47.7612016;11.5608403;299650564
83646;Netto;;47.7603117;11.5710825;299650759
83646;Rewe;Moraltpark 1B;47.7514849;11.5614107;299652504
83646;EDEKA C&C Großmarkt;Moraltpark 1a;47.7512228;11.5611045;1116748883
83646;Biodelikat;Badstraße 4 1/3;47.7603877;11.5544145;1393017945
83646;Alpenbiomarkt;Sachsenkamer Straße 3;47.7601432;11.5704170;2954139939
83646;Kaufland;Lenggrieser Straße 47;47.7536903;11.5628424;96344241
83646;Lidl;;47.7497345;11.5660070;96360241
83646;Aldi;Gewerbering 15;47.7581635;11.5873514;107241836
83646;Rewe;Albert-Schäffenacker-Straße 3;47.7585930;11.5858156;107735796
83646;Edeka;;47.7607913;11.5751815;141118200
83646;Penny;;47.7632275;11.5416958;203143875
83646;Norma;Sachsenkamer Straße 21;47.7592049;11.5726825;664750554
83661;Edeka;;47.6803752;11.5680340;2504810559
83661;Edeka;;47.6801928;11.5779916;2504810562
83661;Grünes Warenhaus;Isarstraße 19;47.6832263;11.5752524;7237683315
83661;Penny;;47.6871096;11.5744204;110782168
83661;Edeka Nah und Gut;Karwendelstraße 18;47.6791999;11.5774581;110961103
83666;Edeka;;47.7680646;11.6809614;2173924155
83666;Zurück zur Natur - Stefan Fleig Naturprodukte;;47.7923503;11.6860468;2533345440
83670;REWE Alexander Wutke;Birkenallee 40;47.7450602;11.4590053;642932778
83671;Edeka;Münchener Straße 3;47.7088897;11.4118467;45064045
83673;Netto Marken-Discount;Penzberger Straße 16;47.7226548;11.4139726;620941006
83674;Edeka;Bahnhofstraße 28;47.7362474;11.5749249;93334388
83674;Aldi;Kranzer 7;47.7427902;11.5687639;93885637
83679;EDEKA;;47.8059689;11.6431439;153414705
83684;Vitalia Reformhaus;;47.7086721;11.7556333;4451008408
83684;Edeka Riedel;;47.7098635;11.7557952;36999270
83684;Lidl;;47.6956743;11.7747079;103724677
83700;ALDI Weissach;Wiesseer Straße 41;47.6892384;11.7468152;2475143161
83700;Edeka Express;;47.6894592;11.7694463;6951834185
83700;Edeka;;47.6898889;11.7719220;6951881785
83700;Edeka;Südliche Hauptstraße 4;47.6895782;11.7694719;36942552
83700;Edeka Hammerer;Leo-Slezak-Straße 4a;47.6898343;11.7719055;228111979
83703;Edeka;;47.7595869;11.7364989;401770547
83703;Penny;Miesbacher Straße 3a;47.7598026;11.7355717;401770602
83703;machtSINN;;47.7485073;11.7387628;6089399086
83703;Rewe;;47.7485681;11.7392939;661593009
83707;Edeka;Sanktjohanserstraße 83;47.7034183;11.7274786;403014246
83707;Edeka;;47.7186075;11.7191885;1824746730
83707;Netto-City;Rathausweg ;47.7101184;11.7242394;3817021037
83707;Landmann's Biomarkt;Sanktjohanserstraße 84;47.7014415;11.7273105;7238153036
83714;Drogeriemarkt Müller;;47.7915201;11.8314578;489334499
83714;Netto;;47.7914596;11.8319045;489334500
83714;Lidl;;47.7892123;11.8394657;623379470
83714;Türkische Lebensmittel & Feinkost;;47.7982581;11.8302047;967055240
83714;Rewe;Am Windfeld 19;47.7948682;11.8370165;979293883
83714;Aldi;Am Windfeld 17;47.7947981;11.8378850;979293889
83714;E-Center;;47.7846852;11.8336804;3239596328
83714;Oberland Center;Wallenburger Straße 1;47.7914423;11.8315984;38663991
83727;Lebensmittel Bäckerei Gritscher;;47.7017637;11.8795279;388430151
83727;Edeka;Bahnhofstraße 8;47.7356723;11.8614793;1925847506
83727;Netto;Miesbacher Straße 14;47.7372700;11.8574952;2360455296
83727;natürlich von hier;;47.7356834;11.8600709;2364412695
83730;Lebensmittel Waltner;;47.7429589;11.9515095;1567396722
83730;Edeka;;47.7058658;11.9273906;122759842
83734;Norma;;47.7538317;11.8382681;1145376398
83734;Rewe;;47.7527511;11.8389742;1145376399
83734;Netto Marken-Discount;Tegernseer Straße 3;47.7513999;11.8364453;6967705052
83734;Edeka;Obere Tiefenbachstraße 5;47.7632060;11.8295380;744471322
83734;Lidl;Obere Tiefenbachstraße 6;47.7636630;11.8283718;744477012
83735;Edeka;;47.6728832;12.0125553;266998211
83735;Lebensmittel ÿ Feinkost;Osterhofen 22;47.6852866;11.9865421;359025408
84072;Edeka;Mainburger Straße 30;48.5640308;11.7410717;133677257
84072;Netto;Mainburger Straße 28;48.5633767;11.7403209;133677444
84405;Aldi;;48.2682615;12.1586011;95937498
84405;Rewe;;48.2677763;12.1586775;260576937
84405;Netto Marken-Discount;;48.2685724;12.1564757;262828444
84405;Edeka;;48.2691725;12.1707077;266638367
84405;Lidl;;48.2689108;12.1556862;309565113
84405;Tagwerk;Rosenstraße 1;48.2692734;12.1552197;330175883
84405;Kramerei am Kreisel;Ludwig-Mertl-Straße 1;48.2812428;12.1450920;4144563294
84416;Edeka;;48.3512024;12.1299455;2139114276
84416;Lidl;;48.3528945;12.1286685;2139136330
84416;Aldi Süd;;48.3516231;12.1312148;2139142688
84416;Edeka;;48.3455783;12.1255557;2140491348
84416;Norma;;48.3382687;12.1313138;2142846256
84416;Dänisches Bettenlager;Erdinger Straße 13;48.3434989;12.1283384;5512326706
84419;Penny Markt;Flurstraße 2;48.2742636;12.2583483;436294955
84419;Edeka;Mühldorfer Straße 26;48.2714649;12.2589163;436296472
84419;Netto;;48.2748845;12.2584453;330950858
84424;EDEKA Eichner;Münchner Straße 57;48.2044100;12.0537015;1040174787
84424;Der Kaufladen;Münchner Straße 22;48.2113418;12.0557233;88120898
84424;Edeka Neef;Bischof-Josef-Straße 2;48.2116685;12.0572843;146978193
84424;Netto;Dorfner Straße 14;48.2142791;12.0612796;207764643
84427;Edeka;Wasserburger Straße 5;48.2110641;12.1347241;99112490
84428;Edeka Neukauf;;48.3084655;12.2704245;384590371
84432;Edeka;;48.3837748;12.1318025;4107135589
84453;Rewe;Adolf-Kolping-Straße 2;48.2510496;12.5241020;298687121
84453;Penny;Bürgermeister-Hess-Straße 6;48.2523355;12.5306026;424239154
84453;Netto;Münchener Straße 84 b;48.2460543;12.5059821;860473793
84453;Penny;;48.2367868;12.5353103;1844327566
84453;Netto;;48.2353643;12.5436412;3366139478
84453;Edeka;Oderstraße 5;48.2355802;12.5373822;6076618167
84453;Netto;Europastraße 18;48.2549224;12.5158610;6147478264
84453;Naturkostladen;;48.2411784;12.5233984;6439705901
84453;Globus;Siemensstraße 18;48.2498554;12.4948505;37461997
84453;Norma;Luitpoldallee 27;48.2422758;12.5212365;183724615
84453;Aldi;Bürgermeister-Hess-Straße 2;48.2523728;12.5276828;286671248
84453;Edeka;Bürgermeister-Hess-Straße 8;48.2522936;12.5313206;286671250
84453;Lidl;Felix-Gebhardt-Straße 2;48.2516995;12.5103099;288598968
84478;ALDI;Bahnhofstraße 10;48.2091670;12.4188409;267629467
84478;Penny Waldkraiburg (Süd);;48.2085217;12.4179224;274608970
84478;Netto;Adlergebirgsstraße ;48.2090776;12.4047150;313796443
84478;Kaufland Waldkraiburg;Teplitzer Straße 12-14;48.2065281;12.4076781;358200227
84478;EDEKA Waldkraiburg;;48.2083082;12.4036727;1688940477
84478;NORMA;;48.2080071;12.4035024;1688940484
84478;Netto Waldkraiburg;;48.1986803;12.3947474;2475709593
84478;Bio am Eck;Kirchenstraße 2;48.2054333;12.4026506;3040849725
84478;Lidl;Teplitzer Straße 15;48.2089504;12.4091823;28660452
84478;Penny Waldkraiburg (Nord);Von-der-Tann-Straße 3;48.2040710;12.3860997;89020289
84478;Penny;;48.2038321;12.3960821;137261910
84478;Edeka Waldkraiburg (West);;48.1986130;12.3862749;398991585
84489;Edeka Neukauf;Marktler Straße 45;48.1732319;12.8298134;128015804
84489;Edeka;Marktler Straße 20;48.1697266;12.8312185;294688964
84489;Jändl;Hermann-Hiller-Straße 7;48.1708155;12.8386831;295354773
